RecNo,Group,v1,v2,v3,v4,v5,v6,v7,v8,v9
1,A,74.7,41.4,66.6,30.2,58.1,68.2,69.7,17,20.8
2,B,89.5,30.1,49,21.7,39.7,51.1,47.7,12.5,23.8
3,A,61.7,22.9,46.6,22,48.5,67.9,58,21.7,49.2
4,A,77.2,35.7,72.8,35.1,57.3,64.4,81.7,18.8,50.2
5,B,70.5,14.8,85.3,43.5,41.8,46.5,96.3,13.5,9.3
6,A,72.6,47,59.8,30.9,64.5,70.5,69.1,15.6,48.9
7,A,73.7,44.2,54.7,16.1,54.7,64.9,57.4,20.5,46.4
8,B,93.7,33.7,67.8,34,37.3,45.4,72.9,11.6,25.2
9,B,86.7,30.7,75,35.5,33.9,51.9,89.3,22.6,27.9
10,A,88.1,50.1,57.3,32,61.5,69.3,78,24.3,44.2
11,B,69.8,21.9,51.1,29.1,45.5,49.5,67.4,25.5,21.6
12,B,79.4,37,59.3,28.7,40.4,46.6,67,24.2,15.4
13,A,76.8,44.9,61,29.6,55.1,72.3,77.7,25.3,33.4
14,B,67.7,17.4,59.1,24.4,33.5,51.5,67.1,22.2,25.7
15,A,74.3,47.9,56.6,28.2,53,64.6,71.5,26.5,41.3
16,A,92.7,44.7,70.5,33,60.1,69.7,79.6,21.2,43
17,A,75.5,46.7,59.4,32.3,53.2,68.7,78.8,19.6,41.9
18,B,61.9,26.2,59.4,26.2,23.3,22.9,67.1,18.6,8.5
19,A,80.2,28.5,78.6,44.2,50.8,60.4,86,14.4,43
20,A,86.8,48.6,69.7,32.5,62.5,72.4,77.1,22,35.3
21,B,89.4,31.7,46.9,17.4,45.7,47.2,48.1,17.9,5.1
22,A,92.1,26.9,65.1,26.3,40.7,51.2,72.4,25.5,27
23,A,80.7,50.1,59.5,28.7,56.4,71.7,62.7,23.8,38.6
24,A,73.9,49.7,56.4,22,57.7,64.2,65.2,24.4,47.9
25,A,74.1,62.2,76.5,39.1,67.9,74.4,84,17.3,49.8
26,B,85.3,25.2,62.4,33.9,38.4,34,67.7,23.2,6.2
27,B,78.9,18.5,64.7,41.4,28.9,43.3,74.9,22.6,36.4
28,A,82.9,46.1,40.4,16.4,62.6,68.3,51.4,18.9,36.9
29,B,78.5,13.1,43.4,27.2,32.8,33.5,59.7,19.4,19.5
30,B,74.3,19.5,35.6,17.1,44.9,50.6,45.2,19.4,19.5
31,A,88,62.8,62.9,30.5,66,70.9,73,23,34.8
32,A,77.1,49.9,62.6,33.5,67.9,63.3,71.8,20.3,29.3
33,B,70.4,20.8,52.2,24.7,21.1,42.4,61.8,23.6,9.4
34,A,72.4,64.2,69.8,32,63.2,79.9,78.9,15.2,39.8
35,A,82.3,64.4,72.9,36.3,64.3,71,81.3,20.7,44.1
36,B,73.4,62.2,56.2,35.5,66.5,78.6,80,19.9,28.5
37,B,78.1,45.7,61.4,21.5,61.8,69.4,65.9,17.3,40
38,A,77.8,48.3,64.2,26,61.4,65.9,66.3,20.3,52.7
39,B,87.4,27.8,69.1,39.1,38.7,50.5,81.6,19.4,18.2
40,A,81.6,46.6,50.2,18.9,63.9,72.6,54,22.3,53.7
41,A,71.7,39.3,57.8,30.4,50.7,69.3,72.5,13.8,35.4
42,A,87.2,15.3,57.6,25.8,43.5,52.9,63.3,18.2,15.2
43,B,79.9,33.7,44.8,30.1,40.9,49.9,64.6,14.3,24.3
44,A,73.5,58.3,48.4,17.4,60.4,69.7,61.4,22.1,44
45,A,78,73,62.2,31.2,55.7,76,71.3,22.4,59.5
46,A,92,40.8,55.9,25.3,58.1,75.2,65.4,12.8,23
47,B,86.2,25.9,71.6,33.4,38.1,42.6,78.3,22.7,5.4
48,A,83.2,55.2,75.5,32.1,67.7,82.4,74.9,17.6,42.8
49,B,86.9,27.4,51.2,24.6,52.3,52.1,67.2,16,22.5
50,B,80.7,33.5,80,33.9,34.3,41.4,82.7,23.4,7.5
51,A,80.1,56,48.1,20.9,61.8,69.4,50.1,11.2,37.1
52,B,66.4,14.7,78,40.4,34.6,46.7,84.3,24.9,25.7
53,B,84.3,19.9,60.3,30.1,35.5,48.1,73.2,22.6,20.2
54,A,78.1,49.2,59.3,31.9,47.7,62,77.4,16,54.6
55,B,65.9,32.8,42.5,23.8,40.2,52.4,59.3,14.8,28.5
56,A,65.1,44.7,54.1,21.6,57.1,66.4,54.8,16.3,32.3
57,A,85.7,42.4,49.6,24.5,53.6,69.9,63.6,20.5,46.4
58,B,92.8,24.8,55.6,22.2,35,44.2,66.9,27,3.9
59,A,82.9,20.9,60.5,19.5,32.1,47.5,64.2,20.9,3.1
60,A,84,59.9,61.5,29.9,67.3,79.7,72.9,18.9,51.2
61,B,86.5,13.2,65.3,32.7,35.5,37.6,71.7,20,15.5
62,B,72.1,1.3,64.6,31.6,36.2,45.8,77.4,15.3,30.3
63,A,87.4,45.5,62,32.3,58.8,60.9,76.6,9,39.2
64,B,73,42.8,86.5,47.8,47.9,48.1,98.6,20.8,24.4
65,B,73.9,23.1,41.6,12.7,30.2,38.2,45.8,17.6,18.2
66,B,87.6,44.5,49.5,22.6,50.8,55.7,68.8,22.8,21.3
67,B,76.5,59.9,61,33,63.2,66.4,67.5,20.4,27.3
68,B,83.8,1.5,59,29.2,22.6,43.5,68.2,19.9,23.1
69,A,65.8,41.9,66.1,33.6,62.2,70.9,81.1,23.6,38.1
70,B,80.6,25.5,69.2,42.2,41.6,43.4,89.4,25.1,21.1
71,B,67.7,22.6,69.7,26.5,40,51.2,69.3,17.1,26.1
72,B,81,44.5,55.2,28.4,55.5,57.9,68.7,22.6,29.9
73,B,81.4,43.4,56,25.2,63.3,72.1,53,23.5,37.3
74,A,79.5,40.9,51.3,30.1,56.5,72.9,62,24.1,44.2
75,A,72.3,42.8,71.7,38.2,47.8,63.2,75.1,19.6,36.3
76,A,82,66.5,67.2,34.3,62.4,66.6,70.9,22.6,37.9
77,B,80.8,19.4,55.7,23.3,43.2,48.2,61.8,14.2,16.5
78,A,84.5,65.2,64.5,26.1,71.8,90.7,55.3,15.9,64.9
79,A,90.8,65.5,56.7,31.3,63.2,72.9,55.8,20.8,43.9
80,B,87.3,6.3,55.3,32.8,32.3,43.6,72.2,10.7,8.7
81,A,98.2,48.7,55.1,21.9,61.3,62,61.3,17.9,55.7
82,B,78.9,16.9,33.2,8.3,24.2,34,54.1,20.2,7.8
83,A,83,61.4,70.9,33.7,61.4,75.2,71.8,29.2,60.8
84,B,77.7,35.5,56.5,26.3,38.9,59.7,65.2,14.5,25.8
85,A,77.2,4.9,48.4,29.3,30.9,45.7,59,15.7,19.8
86,A,79.2,32.4,53.8,30.1,54.5,61.4,67.3,19.1,17.9
87,B,68.2,21,51.6,30.7,38.1,46.5,67.4,27.6,17.2
88,B,73.6,25.1,67.3,37.7,40.8,51.5,80.8,15.1,17.9
89,B,84,31.3,42.2,23.5,40,58.9,62.1,14.5,19.3
90,A,87.1,47.2,46.1,26.5,51.4,60.6,64,28.1,14.7
91,B,80,30.8,45.2,26.9,40.8,53.8,62.4,21,32.7
92,B,75.5,35.3,67.6,39.8,46.2,56.4,84,23.1,29.8
93,B,77.3,34.3,36.6,13.2,43.5,56.9,49.9,22.9,13.4
94,A,65.9,54.5,61.8,38.1,63.1,72.4,75.2,26.6,26.3
95,B,85.2,40.7,58.9,27.8,51.6,55.8,52.3,20.9,27.7
96,B,77.2,24.6,54.7,26.3,27.2,37.3,64.8,26.8,13.4
97,A,82.4,63.9,56.9,26.9,66.1,68.3,66.3,18.1,30.2
98,B,78.5,21.1,54.3,22.1,30.8,36,68.5,22.1,9.5
99,A,90.1,57.7,77,33.6,63.9,74.4,73,24.6,23.8
100,B,89,45.5,67,31.7,49.6,62.2,80.2,20.6,25.5
